created_at,entry_id,field1,field2,field3,field4,field5,field6,latitude,longitude,elevation,status
,,,,,,,,,,,
2026-06-13T12:14:36+00:09,10,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:10,11,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:11,12,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:12,13,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:13,14,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:14,15,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:15,16,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:16,17,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:17,18,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:18,19,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:19,20,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:20,21,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:21,22,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:22,23,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:23,24,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:24,25,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:25,26,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:26,27,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:27,28,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:28,29,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:29,30,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:30,31,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:31,32,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:32,33,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:33,34,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:34,35,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:35,36,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:36,37,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:37,38,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:38,39,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:39,40,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:40,41,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:41,42,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:42,43,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:43,44,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:44,45,230,0,0,0,0,NORMAL,,,,
2026-06-13T12:14:36+00:45,46,230,2.4,552,0.0023,0.02,0,,,,
2026-06-13T12:14:36+00:46,47,230,0.1,23,0.0024,0.02,0,,,,
2026-06-13T12:14:36+00:47,48,230,0,0,0.0024,0.02,0,,,,
2026-06-13T12:14:36+00:48,49,230,0.9,207,0.0033,0.03,0,,,,
2026-06-13T12:14:36+00:49,50,230,7.3,1679,0.0103,0.09,1,,,,
2026-06-13T12:14:36+00:50,51,230,1.6,368,0.0118,0.1,0,,,,
2026-06-13T12:14:36+00:51,52,230,6.3,1449,0.0178,0.15,0,,,,
2026-06-13T12:14:36+00:52,53,230,2,460,0.0197,0.17,0,,,,
2026-06-13T12:14:36+00:53,54,230,6.9,1587,0.0264,0.22,1,,,,
2026-06-13T12:14:36+00:54,55,230,1.6,368,0.0279,0.24,0,,,,
2026-06-13T12:14:36+00:55,56,230,5.1,1173,0.0328,0.28,0,,,,
2026-06-13T12:14:36+00:56,57,230,5.5,1265,0.038,0.32,0,,,,
2026-06-13T12:14:36+00:57,58,230,6.3,1449,0.0441,0.37,0,,,,
2026-06-13T12:14:36+00:58,59,230,0.5,115,0.0446,0.38,0,,,,
2026-06-13T12:14:36+00:59,60,230,1.2,276,0.0457,0.39,0,,,,
2026-06-13T12:14:36+00:60,61,230,5.9,1357,0.0514,0.44,0,,,,
2026-06-13T12:14:36+00:61,62,230,0.4,92,0.0518,0.44,0,,,,
2026-06-13T12:14:36+00:62,63,230,5.9,1357,0.0574,0.49,0,,,,
2026-06-13T12:14:36+00:63,64,230,2.7,621,0.06,0.51,0,,,,
2026-06-13T12:14:36+00:64,65,230,1.6,368,0.0615,0.52,0,,,,
2026-06-13T12:14:36+00:65,66,230,2,460,0.0634,0.54,0,,,,
2026-06-13T12:14:36+00:66,67,230,1.9,437,0.0653,0.55,0,,,,
2026-06-13T12:14:36+00:67,68,230,5.8,1334,0.0708,0.6,0,,,,
2026-06-13T12:14:36+00:68,69,230,2.4,552,0.0731,0.62,0,,,,
2026-06-13T12:14:36+00:69,70,230,0,0,0.0731,0.62,0,,,,
2026-06-13T12:14:36+00:70,71,230,1.9,437,0.0749,0.64,0,,,,
2026-06-13T12:14:36+00:71,72,230,6.5,1495,0.0812,0.69,0,,,,
2026-06-13T12:14:36+00:72,73,230,2,460,0.0831,0.71,0,,,,
2026-06-13T12:14:36+00:73,74,230,7,1610,0.0898,0.76,1,,,,
2026-06-13T12:14:36+00:74,75,230,7.3,1679,0.0968,0.82,1,,,,
2026-06-13T12:14:36+00:75,76,230,6.3,1449,0.1028,0.87,0,,,,
2026-06-13T12:14:36+00:76,77,230,0.5,115,0.1033,0.88,0,,,,
2026-06-13T12:14:36+00:77,78,230,5,1150,0.1081,0.92,0,,,,
2026-06-13T12:14:36+00:78,79,230,2.7,621,0.1107,0.94,0,,,,
2026-06-13T12:14:36+00:79,80,230,6.9,1587,0.1173,1,1,,,,
2026-06-13T12:14:36+00:80,81,230,7.7,1771,0.1247,1.06,1,,,,
2026-06-13T12:14:36+00:81,82,230,1.5,345,0.1261,1.07,0,,,,
2026-06-13T12:14:36+00:82,83,230,1.5,345,0.0014,0.01,0,,,,
2026-06-13T12:14:36+00:83,84,230,7.4,1702,0.0085,0.07,1,,,,
2026-06-13T12:14:36+00:84,85,230,2.8,644,0.0112,0.1,0,,,,
2026-06-13T12:14:36+00:85,86,230,5.8,1334,0.0195,0.17,0,,,,
2026-06-13T12:14:36+00:86,87,230,7.8,1794,0.0269,0.23,1,,,,
2026-06-13T12:14:36+00:87,88,230,2.8,644,0.0296,0.25,0,,,,
2026-06-13T12:14:36+00:88,89,230,0,0,0.0296,0.25,0,,,,
2026-06-13T12:14:36+00:89,90,230,1.2,276,0.0308,0.26,0,,,,
2026-06-13T12:14:36+00:90,91,230,1.5,345,0.0322,0.27,0,,,,
2026-06-13T12:14:36+00:91,92,230,1.3,299,0.0334,0.28,0,,,,
2026-06-13T12:14:36+00:92,93,230,7.3,1679,0.0404,0.34,1,,,,
2026-06-13T12:14:36+00:93,94,230,2.4,552,0.0427,0.36,0,,,,
2026-06-13T12:14:36+00:94,95,230,5.1,1173,0.0476,0.4,0,,,,
2026-06-13T12:14:36+00:95,96,230,0.4,92,0.048,0.41,0,,,,
2026-06-13T12:14:36+00:96,97,230,6.9,1587,0.0546,0.46,1,,,,
2026-06-13T12:14:36+00:97,98,230,6.5,1495,0.0609,0.52,0,,,,
2026-06-13T12:14:36+00:98,99,230,5.1,1173,0.0657,0.56,0,,,,
